acceptance_degree, static score
51, 0.9803921568627451
41, 0.926829268292683
31, 0.8387096774193549
61, 0.819672131147541
21, 0.7142857142857143
71, 0.704225352112676
81, 0.6172839506172839
91, 0.5494505494505495
11, 0.5454545454545454
101, 0.49504950495049505
111, 0.45045045045045046
121, 0.4132231404958678
131, 0.3816793893129771
141, 0.3546099290780142
1, 0.0
