acceptance_degree, static score
51, 0.9607843137254902
61, 0.9508196721311475
31, 0.9032258064516129
41, 0.8780487804878049
71, 0.8169014084507042
21, 0.8095238095238095
81, 0.7160493827160493
91, 0.6373626373626373
11, 0.6363636363636364
101, 0.5742574257425742
111, 0.5225225225225225
121, 0.4793388429752066
131, 0.44274809160305345
141, 0.41134751773049644
151, 0.3841059602649007
161, 0.36024844720496896
171, 0.3391812865497076
1, 0.0
