acceptance_degree, static score
31, 0.967741935483871
21, 0.8571428571428571
41, 0.8048780487804879
51, 0.6470588235294118
11, 0.6363636363636364
61, 0.5409836065573771
71, 0.4647887323943662
81, 0.4074074074074074
91, 0.3626373626373626
1, 0.0
