acceptance_degree, static score
41, 1.0
31, 0.967741935483871
21, 0.9047619047619048
51, 0.8235294117647058
61, 0.6885245901639344
11, 0.6363636363636364
71, 0.5915492957746479
81, 0.5185185185185185
91, 0.46153846153846156
101, 0.4158415841584158
111, 0.3783783783783784
121, 0.34710743801652894
1, 0.0
