acceptance_degree, static score
61, 0.9672131147540983
51, 0.9607843137254902
71, 0.9295774647887324
41, 0.8536585365853658
31, 0.8387096774193549
81, 0.8148148148148148
21, 0.8095238095238095
91, 0.7252747252747253
101, 0.6534653465346535
11, 0.6363636363636364
111, 0.5945945945945946
121, 0.5454545454545454
131, 0.5038167938931297
141, 0.46808510638297873
151, 0.4370860927152318
161, 0.40993788819875776
171, 0.38596491228070173
181, 0.36464088397790057
191, 0.34554973821989526
1, 0.0
